"date","minutes_url","jornada_number","visitor_team_name","visitor_team_id","season","time","categoria_id","local_points","visitor_points","local_team_id","local_team_name"
"26/03/2017","liga_eacta.php?IDENCUENTRO=131711195&EL=PLA I LLEVANT-CAFÉ POP&EV=ALARO TTC&IDJORNADA=100&IDNIVEL=17#acta","19","ALARO TTC","1231","2016-2017","11:00","17","1","5","10773","PLA I LLEVANT-CAFÉ POP"
"26/03/2017","liga_eacta.php?IDENCUENTRO=131711197&EL=C.T.T. SANTA EULARIA&EV=CLUB PALMA T.T. B&IDJORNADA=100&IDNIVEL=17#acta","19","CLUB PALMA T.T. B","16051","2016-2017","16:00","17","4","2","1130","C.T.T. SANTA EULARIA"
"01/04/2017","liga_eacta.php?IDENCUENTRO=131711201&EL=CTT SANT LLUIS&EV=CLUB PALMA T.T. A&IDJORNADA=100&IDNIVEL=17#acta","20","CLUB PALMA T.T. A","188","2016-2017","11:00","17","4","2","16031","CTT SANT LLUIS"
"01/04/2017","liga_eacta.php?IDENCUENTRO=131711202&EL=C.T.T. SANTA EULARIA&EV=SON CLADERA TTC&IDJORNADA=100&IDNIVEL=17#acta","20","SON CLADERA TTC","10457","2016-2017","16:00","17","2","4","1130","C.T.T. SANTA EULARIA"
"01/04/2017","liga_eacta.php?IDENCUENTRO=131711203&EL=CLUB SA POBLA T.T.&EV=CLUB PALMA T.T. B&IDJORNADA=100&IDNIVEL=17#acta","20","CLUB PALMA T.T. B","16051","2016-2017","17:30","17","2","4","187","CLUB SA POBLA T.T."
"01/04/2017","liga_eacta.php?IDENCUENTRO=131711204&EL=CARMEN PELUQUEROS - SANT JORDI&EV=SOLLER TT - M2VILLAGE&IDJORNADA=100&IDNIVEL=17#acta","20","SOLLER TT - M2VILLAGE","632","2016-2017","18:00","17","4","2","16032","CARMEN PELUQUEROS - SANT JORDI"
"02/04/2017","liga_eacta.php?IDENCUENTRO=131711206&EL=UNIDAD - CTT SANTA EULARIA&EV=SON CLADERA TTC&IDJORNADA=100&IDNIVEL=17#acta","20","SON CLADERA TTC","10457","2016-2017","11:00","17","4","3","1063","UNIDAD - CTT SANTA EULARIA"
"02/04/2017","liga_eacta.php?IDENCUENTRO=131711205&EL=CTT ES VIVER - EIVISSA PATRIMONI DE LA HUMANITAT&EV=SOLLER TT - M2VILLAGE&IDJORNADA=100&IDNIVEL=17#acta","20","SOLLER TT - M2VILLAGE","632","2016-2017","11:00","17","4","2","10478","CTT ES VIVER - EIVISSA PATRIMONI DE LA HUMANITAT"
"08/04/2017","liga_eacta.php?IDENCUENTRO=131711211&EL=CLUB PALMA T.T. A&EV=CTT ES VIVER - EIVISSA PATRIMONI DE LA HUMANITAT&IDJORNADA=100&IDNIVEL=17#acta","21","CTT ES VIVER - EIVISSA PATRIMONI DE LA HUMANITAT","10478","2016-2017","11:00","17","6","0","188","CLUB PALMA T.T. A"
"08/04/2017","liga_eacta.php?IDENCUENTRO=131711213&EL=CTT SANT LLUIS&EV=ALARO TTC&IDJORNADA=100&IDNIVEL=17#acta","21","ALARO TTC","1231","2016-2017","16:00","17","5","1","16031","CTT SANT LLUIS"
"08/04/2017","liga_eacta.php?IDENCUENTRO=131711212&EL=CLUB PALMA T.T. B&EV=CTT ES VIVER - EIVISSA PATRIMONI DE LA HUMANITAT&IDJORNADA=100&IDNIVEL=17#acta","21","CTT ES VIVER - EIVISSA PATRIMONI DE LA HUMANITAT","10478","2016-2017","16:00","17","3","4","16051","CLUB PALMA T.T. B"
"08/04/2017","liga_eacta.php?IDENCUENTRO=131711214&EL=SOLLER TT - M2VILLAGE&EV=UNIDAD - CTT SANTA EULARIA&IDJORNADA=100&IDNIVEL=17#acta","21","UNIDAD - CTT SANTA EULARIA","1063","2016-2017","17:30","17","2","4","632","SOLLER TT - M2VILLAGE"
"08/04/2017","liga_eacta.php?IDENCUENTRO=131711215&EL=SON CLADERA TTC&EV=CARMEN PELUQUEROS - SANT JORDI&IDJORNADA=100&IDNIVEL=17#acta","21","CARMEN PELUQUEROS - SANT JORDI","16032","2016-2017","18:00","17","2","4","10457","SON CLADERA TTC"
"09/04/2017","liga_eacta.php?IDENCUENTRO=131711217&EL=ALARO TTC&EV=UNIDAD - CTT SANTA EULARIA&IDJORNADA=100&IDNIVEL=17#acta","21","UNIDAD - CTT SANTA EULARIA","1063","2016-2017","11:00","17","1","5","1231","ALARO TTC"
"09/04/2017","liga_eacta.php?IDENCUENTRO=131711216&EL=PLA I LLEVANT-CAFÉ POP&EV=CARMEN PELUQUEROS - SANT JORDI&IDJORNADA=100&IDNIVEL=17#acta","21","CARMEN PELUQUEROS - SANT JORDI","16032","2016-2017","11:00","17","1","5","10773","PLA I LLEVANT-CAFÉ POP"
"22/04/2017","liga_eacta.php?IDENCUENTRO=131711222&EL=SON CLADERA TTC&EV=CLUB SA POBLA T.T.&IDJORNADA=100&IDNIVEL=17#acta","22","CLUB SA POBLA T.T.","187","2016-2017","18:00","17","4","2","10457","SON CLADERA TTC"
"22/04/2017","liga_eacta.php?IDENCUENTRO=131711221&EL=CLUB PALMA T.T. B&EV=PLA I LLEVANT-CAFÉ POP&IDJORNADA=100&IDNIVEL=17#acta","22","PLA I LLEVANT-CAFÉ POP","10773","2016-2017","18:00","17","1","5","16051","CLUB PALMA T.T. B"
"23/04/2017","liga_eacta.php?IDENCUENTRO=131711223&EL=UNIDAD - CTT SANTA EULARIA&EV=CTT SANT LLUIS&IDJORNADA=100&IDNIVEL=17#acta","22","CTT SANT LLUIS","16031","2016-2017","11:00","17","2","4","1063","UNIDAD - CTT SANTA EULARIA"
"23/04/2017","liga_eacta.php?IDENCUENTRO=131711224&EL=C.T.T. SANTA EULARIA&EV=CTT SANT LLUIS&IDJORNADA=100&IDNIVEL=17#acta","22","CTT SANT LLUIS","16031","2016-2017","16:00","17","2","4","1130","C.T.T. SANTA EULARIA"
"01/10/2016","liga_eacta.php?IDENCUENTRO=131712011&EL=CTM HERMIGUA&EV=JUVENTUD TM&IDJORNADA=100&IDNIVEL=17#acta","1","JUVENTUD TM","16034","2016-2017","12:00","17","5","1","16035","CTM HERMIGUA"
"01/10/2016","liga_eacta.php?IDENCUENTRO=131712012&EL=TM DEFENSE B LA PALMA&EV=T.M. DEFENSE-LA PALMA&IDJORNADA=100&IDNIVEL=17#acta","1","T.M. DEFENSE-LA PALMA","329","2016-2017","16:00","17","3","4","16033","TM DEFENSE B LA PALMA"
"01/10/2016","liga_eacta.php?IDENCUENTRO=131712014&EL=UNIVERISDAD DE LA LAGUNA T.M.&EV=TABOR AÑAVINGO&IDJORNADA=100&IDNIVEL=17#acta","1","TABOR AÑAVINGO","14001","2016-2017","17:00","17","1","5","16036","UNIVERISDAD DE LA LAGUNA T.M."
"01/10/2016","liga_eacta.php?IDENCUENTRO=131712013&EL=C.T.M. ACOROMA DE CANDELARIA&EV=CD DÉDALOS TM&IDJORNADA=100&IDNIVEL=17#acta","1","CD DÉDALOS TM","10455","2016-2017","17:00","17","4","2","10181","C.T.M. ACOROMA DE CANDELARIA"
"02/10/2016","liga_eacta.php?IDENCUENTRO=131712015&EL=CIRCULO DE AMISTAD-TENERIFE&EV=CLUB DEPORTIVO YACAL&IDJORNADA=100&IDNIVEL=17#acta","1","CLUB DEPORTIVO YACAL","1381","2016-2017","11:00","17","5","1","14003","CIRCULO DE AMISTAD-TENERIFE"
"08/10/2016","liga_eacta.php?IDENCUENTRO=131712021&EL=JUVENTUD TM&EV=UNIVERISDAD DE LA LAGUNA T.M.&IDJORNADA=100&IDNIVEL=17#acta","2","UNIVERISDAD DE LA LAGUNA T.M.","16036","2016-2017","11:00","17","0","6","16034","JUVENTUD TM"
"08/10/2016","liga_eacta.php?IDENCUENTRO=131712024&EL=CLUB DEPORTIVO YACAL&EV=TABOR AÑAVINGO&IDJORNADA=100&IDNIVEL=17#acta","2","TABOR AÑAVINGO","14001","2016-2017","16:00","17","5","1","1381","CLUB DEPORTIVO YACAL"
"08/10/2016","liga_eacta.php?IDENCUENTRO=131712023&EL=T.M. DEFENSE-LA PALMA&EV=UNIVERISDAD DE LA LAGUNA T.M.&IDJORNADA=100&IDNIVEL=17#acta","2","UNIVERISDAD DE LA LAGUNA T.M.","16036","2016-2017","16:00","17","4","2","329","T.M. DEFENSE-LA PALMA"
"08/10/2016","liga_eacta.php?IDENCUENTRO=131712022&EL=TM DEFENSE B LA PALMA&EV=CIRCULO DE AMISTAD-TENERIFE&IDJORNADA=100&IDNIVEL=17#acta","2","CIRCULO DE AMISTAD-TENERIFE","14003","2016-2017","16:00","17","1","5","16033","TM DEFENSE B LA PALMA"
"09/10/2016","liga_eacta.php?IDENCUENTRO=131712026&EL=TEMESPIN LOS LLANOS ARIDANE&EV=CIRCULO DE AMISTAD-TENERIFE&IDJORNADA=100&IDNIVEL=17#acta","2","CIRCULO DE AMISTAD-TENERIFE","14003","2016-2017","11:00","17","4","3","331","TEMESPIN LOS LLANOS ARIDANE"
"09/10/2016","liga_eacta.php?IDENCUENTRO=131712025&EL=TRANSILCANARIA SANTA LUCIA TM&EV=TABOR AÑAVINGO&IDJORNADA=100&IDNIVEL=17#acta","2","TABOR AÑAVINGO","14001","2016-2017","11:00","17","0","6","10395","TRANSILCANARIA SANTA LUCIA TM"
"09/10/2016","liga_eacta.php?IDENCUENTRO=131712027&EL=CTM HERMIGUA&EV=CD DÉDALOS TM&IDJORNADA=100&IDNIVEL=17#acta","2","CD DÉDALOS TM","10455","2016-2017","12:00","17","4","3","16035","CTM HERMIGUA"
"15/10/2016","liga_eacta.php?IDENCUENTRO=131712031&EL=JUVENTUD TM&EV=C.T.M. ACOROMA DE CANDELARIA&IDJORNADA=100&IDNIVEL=17#acta","3","C.T.M. ACOROMA DE CANDELARIA","10181","2016-2017","11:00","17","0","6","16034","JUVENTUD TM"
"15/10/2016","liga_eacta.php?IDENCUENTRO=131712033&EL=T.M. DEFENSE-LA PALMA&EV=C.T.M. ACOROMA DE CANDELARIA&IDJORNADA=100&IDNIVEL=17#acta","3","C.T.M. ACOROMA DE CANDELARIA","10181","2016-2017","16:00","17","4","2","329","T.M. DEFENSE-LA PALMA"
"15/10/2016","liga_eacta.php?IDENCUENTRO=131712032&EL=TEMESPIN LOS LLANOS ARIDANE&EV=TM DEFENSE B LA PALMA&IDJORNADA=100&IDNIVEL=17#acta","3","TM DEFENSE B LA PALMA","16033","2016-2017","16:00","17","4","2","331","TEMESPIN LOS LLANOS ARIDANE"
"15/10/2016","liga_eacta.php?IDENCUENTRO=131712035&EL=CD DÉDALOS TM&EV=TRANSILCANARIA SANTA LUCIA TM&IDJORNADA=100&IDNIVEL=17#acta","3","TRANSILCANARIA SANTA LUCIA TM","10395","2016-2017","17:00","17","4","2","10455","CD DÉDALOS TM"
"15/10/2016","liga_eacta.php?IDENCUENTRO=131712034&EL=UNIVERISDAD DE LA LAGUNA T.M.&EV=CLUB DEPORTIVO YACAL&IDJORNADA=100&IDNIVEL=17#acta","3","CLUB DEPORTIVO YACAL","1381","2016-2017","17:00","17","4","2","16036","UNIVERISDAD DE LA LAGUNA T.M."
"16/10/2016","liga_eacta.php?IDENCUENTRO=131712036&EL=TABOR AÑAVINGO&EV=CIRCULO DE AMISTAD-TENERIFE&IDJORNADA=100&IDNIVEL=17#acta","3","CIRCULO DE AMISTAD-TENERIFE","14003","2016-2017","11:00","17","1","5","14001","TABOR AÑAVINGO"
"16/10/2016","liga_eacta.php?IDENCUENTRO=131712037&EL=CTM HERMIGUA&EV=TRANSILCANARIA SANTA LUCIA TM&IDJORNADA=100&IDNIVEL=17#acta","3","TRANSILCANARIA SANTA LUCIA TM","10395","2016-2017","12:00","17","4","2","16035","CTM HERMIGUA"
"22/10/2016","liga_eacta.php?IDENCUENTRO=131712042&EL=T.M. DEFENSE-LA PALMA&EV=TEMESPIN LOS LLANOS ARIDANE&IDJORNADA=100&IDNIVEL=17#acta","4","TEMESPIN LOS LLANOS ARIDANE","331","2016-2017","16:00","17","4","3","329","T.M. DEFENSE-LA PALMA"
"22/10/2016","liga_eacta.php?IDENCUENTRO=131712041&EL=CLUB DEPORTIVO YACAL&EV=TM DEFENSE B LA PALMA&IDJORNADA=100&IDNIVEL=17#acta","4","TM DEFENSE B LA PALMA","16033","2016-2017","16:00","17","4","2","1381","CLUB DEPORTIVO YACAL"
"23/10/2016","liga_eacta.php?IDENCUENTRO=131712045&EL=CIRCULO DE AMISTAD-TENERIFE&EV=C.T.M. ACOROMA DE CANDELARIA&IDJORNADA=100&IDNIVEL=17#acta","4","C.T.M. ACOROMA DE CANDELARIA","10181","2016-2017","11:00","17","4","2","14003","CIRCULO DE AMISTAD-TENERIFE"
"23/10/2016","liga_eacta.php?IDENCUENTRO=131712044&EL=TRANSILCANARIA SANTA LUCIA TM&EV=TM DEFENSE B LA PALMA&IDJORNADA=100&IDNIVEL=17#acta","4","TM DEFENSE B LA PALMA","16033","2016-2017","11:00","17","5","1","10395","TRANSILCANARIA SANTA LUCIA TM"
"23/10/2016","liga_eacta.php?IDENCUENTRO=131712043&EL=TABOR AÑAVINGO&EV=CTM HERMIGUA&IDJORNADA=100&IDNIVEL=17#acta","4","CTM HERMIGUA","16035","2016-2017","11:00","17","3","4","14001","TABOR AÑAVINGO"
"12/11/2016","liga_eacta.php?IDENCUENTRO=131712052&EL=CTM HERMIGUA&EV=T.M. DEFENSE-LA PALMA&IDJORNADA=100&IDNIVEL=17#acta","5","T.M. DEFENSE-LA PALMA","329","2016-2017","16:00","17","3","4","16035","CTM HERMIGUA"
"12/11/2016","liga_eacta.php?IDENCUENTRO=131712051&EL=CLUB DEPORTIVO YACAL&EV=JUVENTUD TM&IDJORNADA=100&IDNIVEL=17#acta","5","JUVENTUD TM","16034","2016-2017","16:00","17","5","1","1381","CLUB DEPORTIVO YACAL"
"12/11/2016","liga_eacta.php?IDENCUENTRO=131712053&EL=C.T.M. ACOROMA DE CANDELARIA&EV=TEMESPIN LOS LLANOS ARIDANE&IDJORNADA=100&IDNIVEL=17#acta","5","TEMESPIN LOS LLANOS ARIDANE","331","2016-2017","17:00","17","1","5","10181","C.T.M. ACOROMA DE CANDELARIA"
"13/11/2016","liga_eacta.php?IDENCUENTRO=131712056&EL=CIRCULO DE AMISTAD-TENERIFE&EV=UNIVERISDAD DE LA LAGUNA T.M.&IDJORNADA=100&IDNIVEL=17#acta","5","UNIVERISDAD DE LA LAGUNA T.M.","16036","2016-2017","11:00","17","5","1","14003","CIRCULO DE AMISTAD-TENERIFE"
"13/11/2016","liga_eacta.php?IDENCUENTRO=131712055&EL=TABOR AÑAVINGO&EV=TEMESPIN LOS LLANOS ARIDANE&IDJORNADA=100&IDNIVEL=17#acta","5","TEMESPIN LOS LLANOS ARIDANE","331","2016-2017","11:00","17","2","4","14001","TABOR AÑAVINGO"
"13/11/2016","liga_eacta.php?IDENCUENTRO=131712054&EL=TRANSILCANARIA SANTA LUCIA TM&EV=JUVENTUD TM&IDJORNADA=100&IDNIVEL=17#acta","5","JUVENTUD TM","16034","2016-2017","11:00","17","4","2","10395","TRANSILCANARIA SANTA LUCIA TM"
"19/11/2016","liga_eacta.php?IDENCUENTRO=131712061&EL=JUVENTUD TM&EV=CD DÉDALOS TM&IDJORNADA=100&IDNIVEL=17#acta","6","CD DÉDALOS TM","10455","2016-2017","11:00","17","2","4","16034","JUVENTUD TM"
"19/11/2016","liga_eacta.php?IDENCUENTRO=131712064&EL=T.M. DEFENSE-LA PALMA&EV=CD DÉDALOS TM&IDJORNADA=100&IDNIVEL=17#acta","6","CD DÉDALOS TM","10455","2016-2017","16:00","17","4","3","329","T.M. DEFENSE-LA PALMA"
"19/11/2016","liga_eacta.php?IDENCUENTRO=131712063&EL=TEMESPIN LOS LLANOS ARIDANE&EV=UNIVERISDAD DE LA LAGUNA T.M.&IDJORNADA=100&IDNIVEL=17#acta","6","UNIVERISDAD DE LA LAGUNA T.M.","16036","2016-2017","16:00","17","5","1","331","TEMESPIN LOS LLANOS ARIDANE"
"19/11/2016","liga_eacta.php?IDENCUENTRO=131712062&EL=CLUB DEPORTIVO YACAL&EV=C.T.M. ACOROMA DE CANDELARIA&IDJORNADA=100&IDNIVEL=17#acta","6","C.T.M. ACOROMA DE CANDELARIA","10181","2016-2017","16:00","17","4","2","1381","CLUB DEPORTIVO YACAL"
"20/11/2016","liga_eacta.php?IDENCUENTRO=131712066&EL=TM DEFENSE B LA PALMA&EV=UNIVERISDAD DE LA LAGUNA T.M.&IDJORNADA=100&IDNIVEL=17#acta","6","UNIVERISDAD DE LA LAGUNA T.M.","16036","2016-2017","11:00","17","2","4","16033","TM DEFENSE B LA PALMA"
"20/11/2016","liga_eacta.php?IDENCUENTRO=131712065&EL=TRANSILCANARIA SANTA LUCIA TM&EV=C.T.M. ACOROMA DE CANDELARIA&IDJORNADA=100&IDNIVEL=17#acta","6","C.T.M. ACOROMA DE CANDELARIA","10181","2016-2017","11:00","17","2","4","10395","TRANSILCANARIA SANTA LUCIA TM"
"26/11/2016","liga_eacta.php?IDENCUENTRO=131712071&EL=TM DEFENSE B LA PALMA&EV=CTM HERMIGUA&IDJORNADA=100&IDNIVEL=17#acta","7","CTM HERMIGUA","16035","2016-2017","16:00","17","4","3","16033","TM DEFENSE B LA PALMA"
"26/11/2016","liga_eacta.php?IDENCUENTRO=131712072&EL=UNIVERISDAD DE LA LAGUNA T.M.&EV=TRANSILCANARIA SANTA LUCIA TM&IDJORNADA=100&IDNIVEL=17#acta","7","TRANSILCANARIA SANTA LUCIA TM","10395","2016-2017","17:00","17","4","2","16036","UNIVERISDAD DE LA LAGUNA T.M."
"27/11/2016","liga_eacta.php?IDENCUENTRO=131712076&EL=CIRCULO DE AMISTAD-TENERIFE&EV=TRANSILCANARIA SANTA LUCIA TM&IDJORNADA=100&IDNIVEL=17#acta","7","TRANSILCANARIA SANTA LUCIA TM","10395","2016-2017","11:00","17","6","0","14003","CIRCULO DE AMISTAD-TENERIFE"
"27/11/2016","liga_eacta.php?IDENCUENTRO=131712075&EL=TEMESPIN LOS LLANOS ARIDANE&EV=CTM HERMIGUA&IDJORNADA=100&IDNIVEL=17#acta","7","CTM HERMIGUA","16035","2016-2017","11:00","17","6","0","331","TEMESPIN LOS LLANOS ARIDANE"
"27/11/2016","liga_eacta.php?IDENCUENTRO=131712074&EL=CD DÉDALOS TM&EV=CLUB DEPORTIVO YACAL&IDJORNADA=100&IDNIVEL=17#acta","7","CLUB DEPORTIVO YACAL","1381","2016-2017","11:00","17","4","2","10455","CD DÉDALOS TM"
"27/11/2016","liga_eacta.php?IDENCUENTRO=131712073&EL=JUVENTUD TM&EV=TABOR AÑAVINGO&IDJORNADA=100&IDNIVEL=17#acta","7","TABOR AÑAVINGO","14001","2016-2017","11:00","17","1","5","16034","JUVENTUD TM"
"03/12/2016","liga_eacta.php?IDENCUENTRO=131712081&EL=CLUB DEPORTIVO YACAL&EV=TEMESPIN LOS LLANOS ARIDANE&IDJORNADA=100&IDNIVEL=17#acta","8","TEMESPIN LOS LLANOS ARIDANE","331","2016-2017","16:00","17","1","5","1381","CLUB DEPORTIVO YACAL"
"03/12/2016","liga_eacta.php?IDENCUENTRO=131712082&EL=CD DÉDALOS TM&EV=UNIVERISDAD DE LA LAGUNA T.M.&IDJORNADA=100&IDNIVEL=17#acta","8","UNIVERISDAD DE LA LAGUNA T.M.","16036","2016-2017","17:00","17","6","0","10455","CD DÉDALOS TM"
"04/12/2016","liga_eacta.php?IDENCUENTRO=131712084&EL=C.T.M. ACOROMA DE CANDELARIA&EV=TM DEFENSE B LA PALMA&IDJORNADA=100&IDNIVEL=17#acta","8","TM DEFENSE B LA PALMA","16033","2016-2017","11:00","17","5","1","10181","C.T.M. ACOROMA DE CANDELARIA"
"04/12/2016","liga_eacta.php?IDENCUENTRO=131712083&EL=TRANSILCANARIA SANTA LUCIA TM&EV=TEMESPIN LOS LLANOS ARIDANE&IDJORNADA=100&IDNIVEL=17#acta","8","TEMESPIN LOS LLANOS ARIDANE","331","2016-2017","11:00","17","1","5","10395","TRANSILCANARIA SANTA LUCIA TM"
"04/12/2016","liga_eacta.php?IDENCUENTRO=131712085&EL=CTM HERMIGUA&EV=CIRCULO DE AMISTAD-TENERIFE&IDJORNADA=100&IDNIVEL=17#acta","8","CIRCULO DE AMISTAD-TENERIFE","14003","2016-2017","12:00","17","0","6","16035","CTM HERMIGUA"
"04/12/2016","liga_eacta.php?IDENCUENTRO=131712086&EL=TABOR AÑAVINGO&EV=TM DEFENSE B LA PALMA&IDJORNADA=100&IDNIVEL=17#acta","8","TM DEFENSE B LA PALMA","16033","2016-2017","16:00","17","5","1","14001","TABOR AÑAVINGO"
"10/12/2016","liga_eacta.php?IDENCUENTRO=131712093&EL=TM DEFENSE B LA PALMA&EV=JUVENTUD TM&IDJORNADA=100&IDNIVEL=17#acta","9","JUVENTUD TM","16034","2016-2017","16:00","17","5","1","16033","TM DEFENSE B LA PALMA"
"10/12/2016","liga_eacta.php?IDENCUENTRO=131712092&EL=CLUB DEPORTIVO YACAL&EV=T.M. DEFENSE-LA PALMA&IDJORNADA=100&IDNIVEL=17#acta","9","T.M. DEFENSE-LA PALMA","329","2016-2017","16:00","17","1","5","1381","CLUB DEPORTIVO YACAL"
"10/12/2016","liga_eacta.php?IDENCUENTRO=131712091&EL=TEMESPIN LOS LLANOS ARIDANE&EV=CD DÉDALOS TM&IDJORNADA=100&IDNIVEL=17#acta","9","CD DÉDALOS TM","10455","2016-2017","16:00","17","6","0","331","TEMESPIN LOS LLANOS ARIDANE"
"10/12/2016","liga_eacta.php?IDENCUENTRO=131712094&EL=C.T.M. ACOROMA DE CANDELARIA&EV=TABOR AÑAVINGO&IDJORNADA=100&IDNIVEL=17#acta","9","TABOR AÑAVINGO","14001","2016-2017","17:00","17","4","2","10181","C.T.M. ACOROMA DE CANDELARIA"
"11/12/2016","liga_eacta.php?IDENCUENTRO=131712096&EL=TRANSILCANARIA SANTA LUCIA TM&EV=T.M. DEFENSE-LA PALMA&IDJORNADA=100&IDNIVEL=17#acta","9","T.M. DEFENSE-LA PALMA","329","2016-2017","11:00","17","3","4","10395","TRANSILCANARIA SANTA LUCIA TM"
"11/12/2016","liga_eacta.php?IDENCUENTRO=131712095&EL=TM DEFENSE B LA PALMA&EV=CD DÉDALOS TM&IDJORNADA=100&IDNIVEL=17#acta","9","CD DÉDALOS TM","10455","2016-2017","11:00","17","4","2","16033","TM DEFENSE B LA PALMA"
"11/12/2016","liga_eacta.php?IDENCUENTRO=131712097&EL=CTM HERMIGUA&EV=UNIVERISDAD DE LA LAGUNA T.M.&IDJORNADA=100&IDNIVEL=17#acta","9","UNIVERISDAD DE LA LAGUNA T.M.","16036","2016-2017","12:00","17","4","2","16035","CTM HERMIGUA"
"14/01/2017","liga_eacta.php?IDENCUENTRO=131712101&EL=TEMESPIN LOS LLANOS ARIDANE&EV=JUVENTUD TM&IDJORNADA=100&IDNIVEL=17#acta","10","JUVENTUD TM","16034","2016-2017","16:00","17","6","0","331","TEMESPIN LOS LLANOS ARIDANE"
"14/01/2017","liga_eacta.php?IDENCUENTRO=131712103&EL=CD DÉDALOS TM&EV=CIRCULO DE AMISTAD-TENERIFE&IDJORNADA=100&IDNIVEL=17#acta","10","CIRCULO DE AMISTAD-TENERIFE","14003","2016-2017","17:00","17","2","4","10455","CD DÉDALOS TM"
"14/01/2017","liga_eacta.php?IDENCUENTRO=131712102&EL=UNIVERISDAD DE LA LAGUNA T.M.&EV=C.T.M. ACOROMA DE CANDELARIA&IDJORNADA=100&IDNIVEL=17#acta","10","C.T.M. ACOROMA DE CANDELARIA","10181","2016-2017","17:00","17","1","5","16036","UNIVERISDAD DE LA LAGUNA T.M."
"15/01/2017","liga_eacta.php?IDENCUENTRO=131712104&EL=T.M. DEFENSE-LA PALMA&EV=TABOR AÑAVINGO&IDJORNADA=100&IDNIVEL=17#acta","10","TABOR AÑAVINGO","14001","2016-2017","11:00","17","4","3","329","T.M. DEFENSE-LA PALMA"
"15/01/2017","liga_eacta.php?IDENCUENTRO=131712105&EL=CTM HERMIGUA&EV=CLUB DEPORTIVO YACAL&IDJORNADA=100&IDNIVEL=17#acta","10","CLUB DEPORTIVO YACAL","1381","2016-2017","12:00","17","3","4","16035","CTM HERMIGUA"
"21/01/2017","liga_eacta.php?IDENCUENTRO=131712111&EL=JUVENTUD TM&EV=T.M. DEFENSE-LA PALMA&IDJORNADA=100&IDNIVEL=17#acta","11","T.M. DEFENSE-LA PALMA","329","2016-2017","11:00","17","1","5","16034","JUVENTUD TM"
"21/01/2017","liga_eacta.php?IDENCUENTRO=131712112&EL=CLUB DEPORTIVO YACAL&EV=TRANSILCANARIA SANTA LUCIA TM&IDJORNADA=100&IDNIVEL=17#acta","11","TRANSILCANARIA SANTA LUCIA TM","10395","2016-2017","16:00","17","2","4","1381","CLUB DEPORTIVO YACAL"
"21/01/2017","liga_eacta.php?IDENCUENTRO=131712114&EL=T.M. DEFENSE-LA PALMA&EV=CIRCULO DE AMISTAD-TENERIFE&IDJORNADA=100&IDNIVEL=17#acta","11","CIRCULO DE AMISTAD-TENERIFE","14003","2016-2017","17:00","17","2","4","329","T.M. DEFENSE-LA PALMA"
"21/01/2017","liga_eacta.php?IDENCUENTRO=131712113&EL=C.T.M. ACOROMA DE CANDELARIA&EV=CTM HERMIGUA&IDJORNADA=100&IDNIVEL=17#acta","11","CTM HERMIGUA","16035","2016-2017","17:00","17","6","0","10181","C.T.M. ACOROMA DE CANDELARIA"
"22/01/2017","liga_eacta.php?IDENCUENTRO=131712116&EL=JUVENTUD TM&EV=CIRCULO DE AMISTAD-TENERIFE&IDJORNADA=100&IDNIVEL=17#acta","11","CIRCULO DE AMISTAD-TENERIFE","14003","2016-2017","11:00","17","1","5","16034","JUVENTUD TM"
"22/01/2017","liga_eacta.php?IDENCUENTRO=131712115&EL=TABOR AÑAVINGO&EV=CD DÉDALOS TM&IDJORNADA=100&IDNIVEL=17#acta","11","CD DÉDALOS TM","10455","2016-2017","11:00","17","4","2","14001","TABOR AÑAVINGO"
"28/01/2017","liga_eacta.php?IDENCUENTRO=131712121&EL=CD DÉDALOS TM&EV=JUVENTUD TM&IDJORNADA=100&IDNIVEL=17#acta","12","JUVENTUD TM","16034","2016-2017","11:00","17","6","0","10455","CD DÉDALOS TM"
"28/01/2017","liga_eacta.php?IDENCUENTRO=131712123&EL=TEMESPIN LOS LLANOS ARIDANE&EV=TABOR AÑAVINGO&IDJORNADA=100&IDNIVEL=17#acta","12","TABOR AÑAVINGO","14001","2016-2017","16:00","17","6","0","331","TEMESPIN LOS LLANOS ARIDANE"
"28/01/2017","liga_eacta.php?IDENCUENTRO=131712122&EL=T.M. DEFENSE-LA PALMA&EV=TM DEFENSE B LA PALMA&IDJORNADA=100&IDNIVEL=17#acta","12","TM DEFENSE B LA PALMA","16033","2016-2017","16:00","17","4","2","329","T.M. DEFENSE-LA PALMA"
"28/01/2017","liga_eacta.php?IDENCUENTRO=131712125&EL=UNIVERISDAD DE LA LAGUNA T.M.&EV=JUVENTUD TM&IDJORNADA=100&IDNIVEL=17#acta","12","JUVENTUD TM","16034","2016-2017","17:00","17","4","3","16036","UNIVERISDAD DE LA LAGUNA T.M."
"28/01/2017","liga_eacta.php?IDENCUENTRO=131712124&EL=C.T.M. ACOROMA DE CANDELARIA&EV=CLUB DEPORTIVO YACAL&IDJORNADA=100&IDNIVEL=17#acta","12","CLUB DEPORTIVO YACAL","1381","2016-2017","17:00","17","4","2","10181","C.T.M. ACOROMA DE CANDELARIA"
